"simple_id"	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"proximity"
"P:r1@DCAF6"	1.31333908584918e-06	0.848922465209144	0.688	0.474	0.0986540921117326	"10"	"DCAF6"	"P"
"P:r2@ZBTB38"	1.33426864582004e-06	1.66310401819098	0.28	0.127	0.100226257868064	"10"	"ZBTB38"	"P"
"P:r1@STK24"	1.3521720406768e-06	0.612212218193701	0.523	0.602	0.101571107179519	"6"	"STK24"	"P"
"P:r1@PHKB"	1.35553977742935e-06	1.14904599207606	0.57	0.388	0.101824081461161	"10"	"PHKB"	"P"
"P:r1@QPRT"	1.35663475853832e-06	1.16463259062517	0.398	0.201	0.101906333157123	"10"	"QPRT"	"P"
"P:r1@GOT2"	1.36168357904151e-06	1.10715124411112	0.452	0.251	0.102285585406861	"10"	"GOT2"	"P"
"P:r1@ROGDI"	1.36925799929967e-06	1.53358282686773	0.355	0.185	0.102854553133393	"10"	"ROGDI"	"P"
"P:r1@ABI2"	1.37455612601623e-06	1.13617013436883	0.495	0.292	0.103252532517961	"10"	"ABI2"	"P"
"P:r1@UNC45A"	1.40153560150461e-06	0.731839953277923	0.72	0.534	0.105279149778222	"10"	"UNC45A"	"P"
"P:r1@SLC2A3"	1.43955777019888e-06	0.840917756457146	0.538	0.319	0.10813526102403	"10"	"SLC2A3"	"P"
"P:r1@LRP5"	1.44387627623265e-06	1.28352439997368	0.387	0.196	0.108459654241768	"10"	"LRP5"	"P"
"P:r1@CHEK1"	1.47374206597349e-06	0.933662708329707	0.273	0.164	0.110703082769731	"9"	"CHEK1"	"P"
"P:r4@PLEC"	1.48259867716507e-06	1.62445981545315	0.258	0.107	0.111368364832609	"10"	"PLEC"	"P"
"P:r1@ABHD4"	1.48395218276012e-06	0.91773876478258	0.634	0.426	0.111470036112392	"10"	"ABHD4"	"P"
"P:r1@TUSC1"	1.58132756535169e-06	0.932911919217709	0.57	0.371	0.118784582726523	"10"	"TUSC1"	"P"
"P:r1@TSC22D4"	1.65988523685318e-06	0.851275195466689	0.667	0.454	0.1246855993367	"10"	"TSC22D4"	"P"
"P:r1@TRIM22"	1.68132536207381e-06	0.845540195851797	0.763	0.546	0.126296117222899	"10"	"TRIM22"	"P"
"P:r1@ERBIN"	1.69614273557818e-06	0.869136439338956	0.602	0.387	0.127409153868426	"10"	"ERBIN"	"P"
"P:r1@GSTM4"	1.70723948083833e-06	0.560778423271838	0.533	0.404	0.128242708082133	"9"	"GSTM4"	"P"
"P:r1@TGOLN2"	1.72469670748602e-06	0.657946975286686	0.817	0.648	0.129554042576227	"10"	"TGOLN2"	"P"
"P:r1@RILPL2"	1.72883915028934e-06	0.690916628593792	0.446	0.317	0.129865210452284	"9"	"RILPL2"	"P"
"P:r1@U2AF2"	1.73489770623419e-06	0.835976830007054	0.645	0.48	0.130320310999194	"10"	"U2AF2"	"P"
"P:r1@PCBP1"	1.75269947769563e-06	0.526424504667066	0.935	0.827	0.131657526666062	"10"	"PCBP1"	"P"
"P:r1@PHETA2"	1.76564760954358e-06	1.18893171342191	0.387	0.203	0.132630151486085	"10"	"PHETA2"	"P"
"P:r1@CAVIN1"	1.77530469745305e-06	1.40032768522528	0.765	0.85	0.133355562958581	"11"	"CAVIN1"	"P"
"P:r1@BBS4"	1.78046650453032e-06	1.0255702458395	0.281	0.174	0.133743302420804	"9"	"BBS4"	"P"
"P:r1@RHBDF1"	1.7982406315777e-06	1.02573786944908	0.473	0.267	0.135078441522222	"10"	"RHBDF1"	"P"
"P:r1@BLOC1S4"	1.8336923659569e-06	0.537916248078666	0.719	0.628	0.137741469453584	"9"	"BLOC1S4"	"P"
"P:r1@CD2BP2"	1.84405447974961e-06	0.812512143349164	0.699	0.468	0.138519840355351	"10"	"CD2BP2"	"P"
"P:r1@ZFHX4"	1.84951973290811e-06	1.32983249860775	0.258	0.106	0.138930373776858	"10"	"ZFHX4"	"P"
"P:r1@SETD5"	1.8620889047219e-06	0.725529249323702	0.699	0.498	0.139874532255995	"10"	"SETD5"	"P"
"P:r2@OSBPL1A"	1.86550624876902e-06	1.11317403294207	0.252	0.15	0.140131232888782	"9"	"OSBPL1A"	"P"
"P:r1@PAK1IP1"	1.89088286979732e-06	0.588104626865642	0.059	0.368	0.142037448530566	"11"	"PAK1IP1"	"P"
"P:r1@NDUFA4L2"	1.921390424007e-06	0.511634952434598	0.33	0.212	0.144329084480134	"8"	"NDUFA4L2"	"P"
"P:r1@THUMPD3-AS1"	1.96229530619938e-06	0.632376715199751	0.579	0.472	0.147401736515779	"9"	"THUMPD3-AS1"	"P"
"P:r1@MFSD14B"	1.96670393962758e-06	0.884053483444839	0.368	0.248	0.147732899833005	"9"	"MFSD14B"	"P"
"P:r1@TSPAN4"	2.06070740773241e-06	1.41761645196558	0.662	0.6	0.154794158346635	"11"	"TSPAN4"	"P"
"P:r1@PLCL2"	2.06445902327521e-06	1.4256214586943	0.355	0.171	0.155075968451364	"10"	"PLCL2"	"P"
"P:r1@CDKN1B"	2.07323081522387e-06	1.03464503377475	0.613	0.425	0.155734879147172	"10"	"CDKN1B"	"P"
"P:r1@TMEM47"	2.08016567098943e-06	0.967707468740277	0.634	0.422	0.156255804707713	"10"	"TMEM47"	"P"
"P:r1@PTGS1"	2.10111729045704e-06	0.97318057380011	0.326	0.215	0.157829627507262	"9"	"PTGS1"	"P"
"P:r2@PCOLCE"	2.11595203453015e-06	1.57968630407826	0.269	0.117	0.158943968977802	"10"	"PCOLCE"	"P"
"P:r1@WDR1,r1@RNA5SP155"	2.11751749988371e-06	1.64680910428876	0.706	0.717	0.159061562038765	"11"	"WDR1,r1@RNA5SP155"	"P"
"P:r1@RAB3GAP1"	2.12013581155447e-06	0.808160361826406	0.667	0.539	0.159258241756537	"10"	"RAB3GAP1"	"P"
"P:r1@CRY1"	2.12676189351066e-06	1.53250993560964	0.269	0.114	0.15975597315484	"10"	"CRY1"	"P"
"P:r1@ZNF428"	2.13803498990901e-06	0.525895296662444	0.903	0.821	0.160602774336995	"10"	"ZNF428"	"P"
"P:r1@FAM20A"	2.17508434346033e-06	0.719690841314575	0.527	0.3	0.16338581062771	"10"	"FAM20A"	"P"
"P:r1@CH25H"	2.18143938338406e-06	0.988538134814408	0.333	0.156	0.163863182161661	"10"	"CH25H"	"P"
"P:r1@ODF2"	2.18171159929138e-06	0.791393826601702	0.405	0.287	0.163883630203971	"9"	"ODF2"	"P"
"P:r1@GMDS"	2.19691922587451e-06	0.751808111389769	0.372	0.25	0.165025981490016	"9"	"GMDS"	"P"
"P:r1@RHOG"	2.20507763435598e-06	0.653597781728675	0.871	0.714	0.165638816659918	"10"	"RHOG"	"P"
"P:r1@GAS6"	2.21319466781383e-06	1.41152666816433	0.676	0.622	0.166248543862171	"11"	"GAS6"	"P"
"P:r1@ATP2A2"	2.22721805556826e-06	1.10980959175689	0.581	0.402	0.167301938680121	"10"	"ATP2A2"	"P"
"P:r1@MICAL1"	2.23235709471067e-06	0.708588425815129	0.343	0.222	0.167687967883382	"9"	"MICAL1"	"P"
"P:r1@C11orf68"	2.2473909235329e-06	0.872011667717043	0.656	0.47	0.168817264003021	"10"	"C11orf68"	"P"
"P:r1@ITPRIP"	2.29757339052726e-06	1.14735027355623	0.344	0.165	0.172586820376236	"10"	"ITPRIP"	"P"
"P:r1@PRXL2C"	2.31177268008835e-06	0.813827975186602	0.397	0.273	0.173653428410196	"9"	"PRXL2C"	"P"
"P:r1@NBPF15"	2.35236408912715e-06	1.17401410706306	0.398	0.209	0.176702533282964	"10"	"NBPF15"	"P"
"P:r1@CHRAC1"	2.46841742105969e-06	0.891227165128802	0.624	0.44	0.185420111417741	"10"	"CHRAC1"	"P"
"P:r2@MIER1"	2.55952582683959e-06	0.93110941419472	0.548	0.368	0.192263901534709	"10"	"MIER1"	"P"
"P:r1@PFN2"	2.58712548223687e-06	0.588077416306588	0.914	0.753	0.194337104849187	"10"	"PFN2"	"P"
"P:r1@TGOLN2"	2.58822921509518e-06	0.540864224570267	0.552	0.653	0.194420013950304	"6"	"TGOLN2"	"P"
"P:r1@STAG2"	2.60952612332456e-06	0.897650913331973	0.559	0.356	0.196019773805771	"10"	"STAG2"	"P"
"P:r1@ATP2B4"	2.63007296403074e-06	0.839213115078629	0.677	0.468	0.197563190839097	"10"	"ATP2B4"	"P"
"P:r1@ACTR10"	2.6564729359621e-06	0.571735490738798	0.86	0.703	0.199546277530665	"10"	"ACTR10"	"P"
"P:r1@ANGPT1"	2.70762863995042e-06	0.899881430492203	0.613	0.384	0.203388940547155	"10"	"ANGPT1"	"P"
"P:r1@HRAS"	2.70796324748757e-06	0.571588538899449	0.806	0.597	0.203414075261524	"10"	"HRAS"	"P"
"P:r1@CLIP1"	2.72927976227019e-06	0.940720567736703	0.538	0.335	0.20501530790245	"10"	"CLIP1"	"P"
"P:r1@SYT11"	2.75586070020357e-06	0.836023307467342	0.339	0.225	0.207011988217191	"9"	"SYT11"	"P"
"P:r1@PINK1,r1@MIR6084"	2.76093701573009e-06	0.723246608883693	0.731	0.515	0.207393305810597	"10"	"PINK1,r1@MIR6084"	"P"
"P:r1@DAP"	2.78536660417659e-06	0.625125881736355	0.774	0.623	0.209228383205933	"10"	"DAP"	"P"
"P:r1@ABCC9"	2.83627406241649e-06	1.13254749828871	0.366	0.185	0.213052398746539	"10"	"ABCC9"	"P"
"P:r2@PPARG"	2.83710884411003e-06	0.746479634698277	0.273	0.239	0.213115105043013	"6"	"PPARG"	"P"
"P:r1@TULP3"	2.87291060104402e-06	0.744867303883268	0.419	0.433	0.215804425618624	"5"	"TULP3"	"P"
"P:r1@NIN"	2.87341483710073e-06	0.907876105082396	0.38	0.272	0.215842302318496	"9"	"NIN"	"P"
"P:r1@DIPK1A"	2.88384830116403e-06	1.14668245607703	0.419	0.226	0.216626032838539	"10"	"DIPK1A"	"P"
"P:r1@DUSP10"	2.88411939802077e-06	0.965631505425832	0.252	0.151	0.216646396821126	"9"	"DUSP10"	"P"
"P:r1@CHMP4B"	2.91352030149517e-06	0.729756877197252	0.667	0.471	0.218854904487413	"10"	"CHMP4B"	"P"
"D:r1@ADDG04168878294.F"	2.92998410383447e-06	1.38206628996566	0.258	0.109	0.220091615927734	"10"	"ADDG04168878294.F"	"D"
"P:r2@LIMS1"	3.00179004959675e-06	1.30543555501707	0.301	0.139	0.225485463155559	"10"	"LIMS1"	"P"
"P:r1@LDLR"	3.01025366125801e-06	0.636935008934452	0.587	0.471	0.226121224272718	"9"	"LDLR"	"P"
"P:r1@EWSR1"	3.02514545189584e-06	0.615019059487517	0.86	0.72	0.22723985091006	"10"	"EWSR1"	"P"
"P:r1@GSK3A"	3.03249787136238e-06	0.585472707902805	0.088	0.408	0.227792142603128	"11"	"GSK3A"	"P"
"P:r1@SRGAP1"	3.06025847904197e-06	0.687465021332198	0.613	0.389	0.229877436170195	"10"	"SRGAP1"	"P"
"P:r1@MBOAT7"	3.07722794185494e-06	0.711965279293108	0.742	0.541	0.231152131308317	"10"	"MBOAT7"	"P"
"P:r1@SH3BGRL"	3.08422457420816e-06	1.29476133889948	0.691	0.717	0.231677697340795	"11"	"SH3BGRL"	"P"
"P:r1@CACUL1"	3.10185562553884e-06	0.746724669426302	0.418	0.466	0.233002089023601	"6"	"CACUL1"	"P"
"P:r1@IFT22"	3.12232511520588e-06	0.799330153769803	0.656	0.467	0.23453969567892	"10"	"IFT22"	"P"
"P:r1@UBE2R2"	3.13917640590726e-06	0.580818129970594	0.796	0.598	0.235805514082536	"10"	"UBE2R2"	"P"
"P:r1@ZBTB38"	3.17150473830317e-06	0.816582775092474	0.624	0.408	0.238233921427119	"10"	"ZBTB38"	"P"
"P:r1@YDJC"	3.17157197140553e-06	1.16937094741452	0.366	0.188	0.23823897177607	"10"	"YDJC"	"P"
"P:r1@KRT7"	3.25523848606561e-06	2.17570242428127	0.25	0.094	0.24452374935779	"11"	"KRT7"	"P"
"P:r1@PLK2"	3.27470087486417e-06	0.872612862673604	0.505	0.299	0.245985705617172	"10"	"PLK2"	"P"
"P:r1@OR2A1-AS1,r1@AC074386.1"	3.29550587964667e-06	1.21595246405845	0.301	0.137	0.247548515161419	"10"	"OR2A1-AS1,r1@AC074386.1"	"P"
"P:r1@RNF217"	3.31409629773944e-06	1.22576542135686	0.333	0.162	0.248944971597294	"10"	"RNF217"	"P"
"P:r1@PSMC3"	3.36787174799484e-06	0.648586247069785	0.817	0.758	0.252984422094128	"10"	"PSMC3"	"P"
"P:r1@FAS"	3.38142859978919e-06	0.54389343827148	0.57	0.455	0.254002772130365	"9"	"FAS"	"P"
"P:r1@NCKAP1"	3.50269375393904e-06	0.911375792962757	0.624	0.46	0.263111846714639	"10"	"NCKAP1"	"P"
"P:r1@STK10"	3.55350916156901e-06	1.16005961468755	0.387	0.203	0.26692894768958	"10"	"STK10"	"P"
"P:r1@GPX8"	3.6507923795965e-06	0.528778365106948	0.903	0.751	0.27423657117815	"10"	"GPX8"	"P"
"P:r1@DSEL"	3.66480460867195e-06	0.746740988567099	0.731	0.52	0.275289127789611	"10"	"DSEL"	"P"
"P:r1@SERPINB6"	3.69472590441253e-06	0.716161455775024	0.86	0.769	0.277536725761756	"10"	"SERPINB6"	"P"
"P:r1@CDK2AP1"	3.82908767672752e-06	0.930022537453992	0.838	0.974	0.287629579012741	"11"	"CDK2AP1"	"P"
"P:r3@HOOK2"	3.83716715186193e-06	1.25543743962308	0.301	0.137	0.288236484946413	"10"	"HOOK2"	"P"
"P:r1@FBXO17"	3.84419861916181e-06	1.01794708157109	0.495	0.293	0.288764667675578	"10"	"FBXO17"	"P"
"P:r1@HMGB2"	3.8483963880825e-06	0.68082972968681	0.558	0.464	0.289079991483593	"9"	"HMGB2"	"P"
"P:r1@CHCHD5"	3.87301428756732e-06	0.597180397138558	0.828	0.706	0.290929214239195	"10"	"CHCHD5"	"P"
"P:r1@TRAFD1"	3.94879734760469e-06	1.32293697114977	0.43	0.238	0.296621810360022	"10"	"TRAFD1"	"P"
"P:r1@SPRYD7"	3.97741020729321e-06	0.512034919363961	0.533	0.41	0.298771122541244	"9"	"SPRYD7"	"P"
"P:r1@TGIF1"	4.06456021072814e-06	0.572545022024808	0.479	0.348	0.305317569349266	"9"	"TGIF1"	"P"
"P:r1@HECTD3"	4.11192579413418e-06	1.18208435410244	0.366	0.188	0.308875529877977	"10"	"HECTD3"	"P"
"P:r1@ZDHHC16"	4.12097234543303e-06	0.577811181477981	0.599	0.489	0.309555079671893	"9"	"ZDHHC16"	"P"
"P:r1@ADAMTS4"	4.12801884717711e-06	0.726957335586479	0.34	0.217	0.310084391743403	"8"	"ADAMTS4"	"P"
"P:r1@MVB12A"	4.21242208565071e-06	0.639775486895835	0.763	0.584	0.316424509807824	"10"	"MVB12A"	"P"
"P:r1@GNB2"	4.21667912496667e-06	0.816043974205796	0.868	0.943	0.316744285830121	"11"	"GNB2"	"P"
"P:r1@TPCN1"	4.22654313570571e-06	1.50659291709868	0.258	0.111	0.317485240724805	"10"	"TPCN1"	"P"
"P:r1@TFPI2"	4.23457618271856e-06	3.25514267359285	0.485	0.326	0.31808865911727	"11"	"TFPI2"	"P"
"P:r1@TXNDC17"	4.30138493845174e-06	0.68284790088215	0.809	0.935	0.32310713242168	"11"	"TXNDC17"	"P"
"P:r1@CTTNBP2NL"	4.33015442230179e-06	1.39911022323485	0.441	0.262	0.325268209740044	"10"	"CTTNBP2NL"	"P"
"P:r1@FOSL2"	4.34913051105963e-06	0.938917887806377	0.559	0.355	0.326693636599266	"10"	"FOSL2"	"P"
"P:r1@UGP2"	4.35873330678025e-06	0.541383202246305	0.86	0.67	0.327414969805412	"10"	"UGP2"	"P"
"P:r1@RALB"	4.40288901621151e-06	0.715965433527719	0.591	0.357	0.33073181423076	"10"	"RALB"	"P"
"P:r1@NUPR1"	4.41107609381419e-06	0.815050063208995	0.897	0.931	0.331346802939041	"11"	"NUPR1"	"P"
"P:r1@POLE4"	4.42033321323824e-06	0.513075296467068	0.849	0.697	0.332042169978817	"10"	"POLE4"	"P"
"P:r1@NUB1"	4.42270270711601e-06	0.827644535405291	0.688	0.486	0.332220159250433	"10"	"NUB1"	"P"
"P:r1@ZNF217"	4.4716912999448e-06	0.735870233302036	0.591	0.373	0.335900035377954	"10"	"ZNF217"	"P"
"P:r1@MOV10"	4.55898227451653e-06	1.42811765400226	0.312	0.153	0.342457071514858	"10"	"MOV10"	"P"
"P:r1@NUMA1"	4.57594171268573e-06	0.868497084440466	0.516	0.309	0.343731013631814	"10"	"NUMA1"	"P"
"P:r1@PDE7B"	4.59423283631762e-06	0.847945089611701	0.277	0.171	0.345104987965671	"9"	"PDE7B"	"P"
"P:r1@CAPZA1"	4.60790129632408e-06	0.657913440895818	0.839	0.737	0.346131721675976	"10"	"CAPZA1"	"P"
"P:r1@SMARCC2"	4.61433727762713e-06	0.670175564516846	0.785	0.594	0.346615173283517	"10"	"SMARCC2"	"P"
"P:r1@TMEM18"	4.67239976261172e-06	0.818201791859787	0.731	0.578	0.350976652968104	"10"	"TMEM18"	"P"
"P:r1@KATNAL1"	4.75830755641593e-06	1.29308236722936	0.312	0.147	0.357429788715295	"10"	"KATNAL1"	"P"
"P:r1@RAI14"	4.84624260323433e-06	0.967038347446376	0.516	0.318	0.364035205627154	"10"	"RAI14"	"P"
"P:r1@IK,r1@MIR3655"	4.87730835418258e-06	0.505914046251502	0.574	0.691	0.366368771641133	"6"	"IK,r1@MIR3655"	"P"
"P:r1@NIBAN1"	4.91558096411382e-06	1.25102334171938	0.344	0.173	0.369243695281338	"10"	"NIBAN1"	"P"
"P:r1@SLC39A8,r1@AC098487.1"	4.92570905613583e-06	0.896751267913884	0.289	0.181	0.370004487169755	"9"	"SLC39A8,r1@AC098487.1"	"P"
"P:r1@S100A4"	4.95803511879845e-06	0.703325150594437	0.968	0.915	0.372432724018783	"10"	"S100A4"	"P"
"P:r1@TMEM250"	5.08403902184942e-06	0.933303367122455	0.538	0.342	0.381897759204263	"10"	"TMEM250"	"P"
"P:r1@CHMP3"	5.23112492786242e-06	1.67172855801866	0.559	0.472	0.392946411206241	"11"	"CHMP3"	"P"
"P:r1@GDI1"	5.24494607182275e-06	0.695307607372899	0.731	0.566	0.39398461407711	"10"	"GDI1"	"P"
"P:r1@NDUFS1"	5.28677575523915e-06	0.647539495576394	0.118	0.45	0.397126734406299	"11"	"NDUFS1"	"P"
"P:r1@DNMT1"	5.28973481992258e-06	0.524959604500538	0.603	0.486	0.397349010468125	"9"	"DNMT1"	"P"
"P:r1@CD68"	5.36884089178295e-06	0.690771132085146	0.839	0.739	0.403291221268059	"10"	"CD68"	"P"
"P:r1@ADDG0X103254956.R,r1@TCEAL8"	5.52648476209653e-06	0.584173528921385	0.817	0.642	0.415132955874405	"10"	"ADDG0X103254956.R,r1@TCEAL8"	"P"
"P:r1@PIP5K1A"	5.59272624099443e-06	1.1200599827161	0.495	0.31	0.420108817044779	"10"	"PIP5K1A"	"P"
"P:r1@SP110"	5.61843151640082e-06	1.47853834123772	0.312	0.153	0.42203972021748	"10"	"SP110"	"P"
"P:r1@RIOK3"	5.67052914885935e-06	0.603155206226281	0.191	0.595	0.425953138074868	"11"	"RIOK3"	"P"
"P:r2@TPM4"	5.6882305609545e-06	1.78489374374721	0.456	0.267	0.427282815047219	"11"	"TPM4"	"P"
"P:r1@NFIX"	5.693338543868e-06	0.811051034390391	0.71	0.551	0.427666511399732	"10"	"NFIX"	"P"
"P:r1@GNB5"	5.88940523560977e-06	1.39771000486783	0.333	0.173	0.442394453083299	"10"	"GNB5"	"P"
"P:r1@ATL3"	5.89055333461972e-06	0.649486382436275	0.774	0.581	0.44248069483663	"10"	"ATL3"	"P"
"P:r1@TRAFD1"	5.94766121683837e-06	0.892852664091158	0.343	0.237	0.446770467625248	"9"	"TRAFD1"	"P"
"P:r1@PTX3"	5.95863631456661e-06	0.749001426287341	0.817	0.643	0.4475948840413	"10"	"PTX3"	"P"
"P:r1@RHOT2"	5.975273990782e-06	0.835402112407115	0.516	0.307	0.448844656365572	"10"	"RHOT2"	"P"
"P:r1@NECTIN3"	5.97685603920952e-06	0.873114649871594	0.264	0.161	0.448963495097301	"9"	"NECTIN3"	"P"
"P:r1@WASF2"	6.05965406054892e-06	0.56759455180042	0.968	0.833	0.455183034066253	"10"	"WASF2"	"P"
"P:r1@SAMD4B"	6.07926788439475e-06	1.00270717210799	0.505	0.326	0.45665636567208	"10"	"SAMD4B"	"P"
"P:r1@TLE4"	6.15798768424106e-06	1.51247865374209	0.301	0.144	0.462569560877136	"10"	"TLE4"	"P"
"P:r1@CYFIP1"	6.16758106393374e-06	0.750264037712428	0.667	0.499	0.463290186779511	"10"	"CYFIP1"	"P"
"P:r1@GNA12"	6.24114720246952e-06	1.22192376315594	0.419	0.243	0.468816254407903	"10"	"GNA12"	"P"
"P:r1@TARDBP,r1@AL109811.3"	6.26968726390529e-06	0.628838442071924	0.118	0.439	0.470960098202774	"11"	"TARDBP,r1@AL109811.3"	"P"
"P:r1@PLK3"	6.31325160934368e-06	1.28859763088745	0.28	0.126	0.474232521139069	"10"	"PLK3"	"P"
"P:r1@TEAD4"	6.4072978298595e-06	1.31498846314725	0.29	0.134	0.481296991085556	"10"	"TEAD4"	"P"
"P:r1@FBXO3"	6.45937881872725e-06	0.88897594238256	0.495	0.284	0.485209158726335	"10"	"FBXO3"	"P"
"P:r1@BBS2"	6.52451161980603e-06	1.37917131970678	0.387	0.213	0.49010173934497	"10"	"BBS2"	"P"
"P:r1@ARHGEF2"	6.65402673829629e-06	1.40667621530213	0.28	0.127	0.499830526500602	"10"	"ARHGEF2"	"P"
"P:r1@MICAL1"	6.71067429956746e-06	1.27831167125802	0.398	0.222	0.504085721360609	"10"	"MICAL1"	"P"
"P:r1@NR1D2"	6.93348529631826e-06	1.19834137806418	0.355	0.186	0.520822615003539	"10"	"NR1D2"	"P"
"P:r1@YWHAQ"	7.11922668668873e-06	0.947533403650516	0.853	0.955	0.534774951023997	"11"	"YWHAQ"	"P"
"P:r1@DYRK2"	7.17864888023446e-06	1.98254853263862	0.301	0.145	0.539238567936572	"10"	"DYRK2"	"P"
"P:r1@MAT2B"	7.26490944383973e-06	0.781448552400985	0.677	0.507	0.545718202692909	"10"	"MAT2B"	"P"
"P:r1@MIR22HG"	7.4617216731571e-06	0.84470257199457	0.548	0.354	0.560502146922542	"10"	"MIR22HG"	"P"
"P:r2@DPH1"	7.46609610156189e-06	0.823736269821216	0.613	0.424	0.560830740861025	"10"	"DPH1"	"P"
"P:r1@TNFAIP1"	7.50387973854619e-06	1.03429037237761	0.462	0.281	0.563668934320374	"10"	"TNFAIP1"	"P"
"P:r1@HSBP1L1"	7.72339556718935e-06	0.95573529939959	0.516	0.32	0.580158304820562	"10"	"HSBP1L1"	"P"
"P:r1@PAK1"	7.76586821711422e-06	1.20385810691066	0.409	0.232	0.583348722864969	"10"	"PAK1"	"P"
"P:r1@TMEM248"	7.82275928116318e-06	0.509303261295325	0.579	0.477	0.587622208923134	"9"	"TMEM248"	"P"
"P:r1@ADAM33"	7.82510426648723e-06	0.728547050976032	0.339	0.223	0.587798357185722	"9"	"ADAM33"	"P"
"P:r2@FSTL3"	7.94783798350971e-06	1.02147402011031	0.387	0.208	0.597017745807299	"10"	"FSTL3"	"P"
"P:r1@KPNB1"	8.02617503775281e-06	0.598115805067325	0.796	0.636	0.602902190310877	"10"	"KPNB1"	"P"
"P:r1@SMYD3"	8.06692878317461e-06	0.70761942805812	0.434	0.322	0.605963489405727	"9"	"SMYD3"	"P"
"P:r1@TLE5"	8.07362906622528e-06	0.509893810873722	0.892	0.792	0.606466794567644	"10"	"TLE5"	"P"
"P:r1@ID2"	8.1167037344435e-06	0.634932696083149	0.496	0.39	0.609702434420192	"9"	"ID2"	"P"
"P:r1@SGK1"	8.21972267302845e-06	0.888809742877519	0.301	0.139	0.617440908029878	"10"	"SGK1"	"P"
"P:r1@CBWD6"	8.29533506784468e-06	0.637373234341266	0.817	0.641	0.623120684291288	"10"	"CBWD6"	"P"
"P:r1@NBR1"	8.33370964709615e-06	1.10387974340018	0.591	0.415	0.626003267560921	"10"	"NBR1"	"P"
"P:r1@TSC22D1"	8.40782267883191e-06	0.507915994902396	0.628	0.509	0.631570416165816	"9"	"TSC22D1"	"P"
"P:r1@NIPBL"	8.44128544694627e-06	1.22053607607481	0.452	0.271	0.634084038918263	"10"	"NIPBL"	"P"
"P:r1@SPOP"	8.62249392983632e-06	1.05963169915085	0.548	0.369	0.647695876527515	"10"	"SPOP"	"P"
"P:r1@ATP6V0C,r1@AC093525.1"	8.65968143320419e-06	0.863103874636253	0.721	0.945	0.650489290217999	"11"	"ATP6V0C,r1@AC093525.1"	"P"
"P:r1@L3HYPDH"	8.66744152002092e-06	0.595798188007982	0.566	0.479	0.651072204659412	"9"	"L3HYPDH"	"P"
"P:r1@MAN1B1"	8.68881493101974e-06	0.82107588880056	0.688	0.511	0.65267771117341	"10"	"MAN1B1"	"P"
"D:r1@ADDG11062533469.F"	8.78806550677507e-06	1.25127176317192	0.333	0.175	0.660133116672423	"10"	"ADDG11062533469.F"	"D"
"P:r1@CMTM6"	8.85161754599038e-06	0.502479767846804	0.678	0.598	0.664906955202159	"9"	"CMTM6"	"P"
"P:r1@KCTD20"	8.89318372632498e-06	1.29860976968695	0.516	0.363	0.668029281970354	"10"	"KCTD20"	"P"
"P:r1@RIOK3"	8.90012672848335e-06	0.593315757192861	0.774	0.594	0.668550819463484	"10"	"RIOK3"	"P"
"P:r1@CC2D1A"	8.94507716414822e-06	1.61672768304802	0.28	0.133	0.671927361339322	"10"	"CC2D1A"	"P"
"P:r1@RAC2"	9.06683940721742e-06	2.26490977343342	0.382	0.216	0.681073775751951	"11"	"RAC2"	"P"
"P:r1@ELF1"	9.08556623056833e-06	0.60311093797676	0.562	0.437	0.682480478541602	"9"	"ELF1"	"P"
"P:r1@COL18A1"	9.11578965847708e-06	0.58092229113487	0.636	0.535	0.684750771775823	"9"	"COL18A1"	"P"
"P:r1@LYSMD3"	9.14106083591152e-06	0.538696169832491	0.327	0.316	0.686649066811166	"5"	"LYSMD3"	"P"
"P:r1@ADDG0X100644678.F,r1@SRPX2"	9.15506539084368e-06	0.552421207147071	0.509	0.567	0.687701046964004	"6"	"ADDG0X100644678.F,r1@SRPX2"	"P"
"P:r1@RASSF8"	9.17686919858799e-06	0.541047626894706	0.496	0.367	0.689338883590334	"9"	"RASSF8"	"P"
"P:r1@CCNY"	9.4739745445067e-06	0.926814727928583	0.688	0.513	0.71165654585971	"10"	"CCNY"	"P"
"P:r1@ANP32E"	9.64736693300919e-06	1.00626084658508	0.505	0.319	0.724681261906851	"10"	"ANP32E"	"P"
"P:r1@COPS7A"	9.67594526537869e-06	0.696920379881274	0.774	0.595	0.726827980499451	"10"	"COPS7A"	"P"
"P:r1@RPS6KA4"	9.70559504659655e-06	0.994864974520721	0.398	0.212	0.729055183115193	"10"	"RPS6KA4"	"P"
"P:r1@DHRS1"	9.72399774275534e-06	0.972880624980754	0.43	0.252	0.730437538442553	"10"	"DHRS1"	"P"
"P:r1@RPGRIP1L"	9.75518140935821e-06	0.732252308844724	0.38	0.266	0.732779961926761	"9"	"RPGRIP1L"	"P"
"P:r1@SMAGP"	9.79594859484284e-06	0.980117323091783	0.387	0.198	0.73584227059881	"10"	"SMAGP"	"P"
"P:r1@PALM2-AKAP2"	9.81013901921407e-06	0.84082955668584	0.398	0.208	0.736908212706303	"10"	"PALM2-AKAP2"	"P"
"P:r1@IL13RA1"	9.93044576207665e-06	0.870882221745599	0.591	0.392	0.745945294309912	"10"	"IL13RA1"	"P"
